10000000,10,HYP,PT. SEID HQ JKT,BR,NULL,System,2018-10-02 08:35:44.953,administrator,JABODETABEK,1,
11000000,11,JKT,PT. SEID CAB. JAKARTA,BR,NULL,System,2018-07-06 17:18:46.843,ryan,JABODETABEK,1,NULL
12000000,12,JF,PT. SEID CAB. JAKARTA,BR,NULL,System,2017-10-02 14:57:34.967,miskr3,JABODETABEK,0,NULL
13000000,13,BDG,PT. SEID CAB. BANDUNG,BR,NULL,System,2018-10-02 16:30:01.530,administrator,JAWA,0,2018-10-01
14000000,14,CRB,PT. SEID CAB. CIREBON,BR,NULL,System,2018-10-02 16:29:40.580,administrator,JAWA,0,2018-10-01
15000000,15,SMG,PT. SEID CAB. SEMARANG,BR,NULL,System,2017-10-02 14:49:19.853,miskr3,JAWA,0,NULL
16000000,16,YGY,PT. SEID CAB. YOGYAKARTA,BR,NULL,System,2017-10-02 14:49:37.667,miskr3,JAWA,0,NULL
17000000,17,PWK,PT. SEID CAB. PURWOKERTO,BR,NULL,System,2017-10-02 14:49:55.277,miskr3,JAWA,0,NULL
18000000,18,KDR,PT. SEID CAB. KEDIRI,BR,NULL,System,2019-03-19 11:58:54.273,mis5,JAWA,0,
19000000,19,SBY,PT. SEID CAB. SURABAYA,BR,NULL,System,2017-10-02 14:50:28.093,miskr3,JAWA,0,NULL
20000000,20,DPS,PT. SEID CAB. DENPASAR,BR,NULL,System,2017-10-02 14:50:47.857,miskr3,JAWA,0,NULL
21000000,21,SMR,PT. SEID CAB. SAMARINDA,BR,NULL,System,2019-03-19 11:59:02.353,mis5,KALIMANTAN,0,
22000000,22,BJR,PT. SEID CAB. BANJARMASIN,BR,NULL,System,2019-03-19 11:59:11.070,mis5,KALIMANTAN,0,
23000000,23,PLB,PT. SEID CAB. PALEMBANG,BR,NULL,System,2019-03-19 11:59:20.273,mis5,SUMATERA,0,
24000000,24,PDG,PT. SEID CAB. PADANG,BR,NULL,System,2017-10-02 14:51:59.283,miskr3,SUMATERA,0,NULL
25000000,25,PKB,PT. SEID CAB. PEKANBARU,BR,NULL,System,2019-03-19 11:59:30.040,mis5,SUMATERA,0,
26000000,26,MLG,PT. SEID CAB. MALANG,BR,NULL,System,2017-10-02 14:52:39.533,miskr3,JAWA,0,NULL
27000000,27,MDN,PT. SEID CAB. MEDAN,BR,NULL,System,2019-03-19 11:59:37.430,mis5,SUMATERA,0,
28000000,28,MKS,PT. SEID CAB. MAKASSAR,BR,NULL,System,2019-03-19 11:59:44.557,mis5,SULAWESI,0,
29000000,29,LPG,PT. SEID CAB. LAMPUNG,BR,NULL,System,2019-03-19 11:59:51.510,mis5,SUMATERA,0,
30000000,30,PTN,PT. SEID CAB. PONTIANAK,BR,NULL,System,2019-03-19 11:59:55.680,mis5,KALIMANTAN,0,
31000000,31,MND,PT. SEID CAB. MANADO,BR,NULL,System,2017-10-02 14:53:58.383,miskr3,SULAWESI,0,NULL
32000000,32,BGR,PT. SEID CAB. BOGOR,BR,NULL,System,2017-10-02 14:54:18.357,miskr3,JABODETABEK,0,NULL
33000000,33,JMB,PT. SEID CAB. JAMBI,BR,NULL,System,2019-03-19 12:00:02.447,mis5,SUMATERA,0,
34000000,34,KND,PT. SEID CAB. KENDARI,BR,NULL,System,2017-10-02 14:54:49.350,miskr3,SULAWESI,0,NULL
35000000,35,TRK,PT. SEID CAB. TARAKAN,BR,NULL,System,2017-10-02 14:55:04.430,miskr3,KALIMANTAN,0,NULL
36000000,36,PAL,PT. SEID CAB. PALU,BR,NULL,System,2017-10-02 14:55:19.763,miskr3,SULAWESI,0,NULL
37000000,37,BTM,PT. SEID CAB. BATAM,BR,NULL,System,2017-10-02 14:55:35.127,miskr3,SUMATERA,0,NULL
38000000,38,SRG,PT. SEID CAB. SERANG,BR,NULL,System,2019-03-19 12:00:10.663,mis5,JAWA,0,
39000000,39,JBR,PT. SEID CAB. JEMBER,BR,NULL,System,2019-03-19 12:00:18.757,mis5,JAWA,0,
40000000,40,ACH,PT. SEID CAB. ACEH,BR,NULL,System,2017-10-02 14:56:22.757,miskr3,SUMATERA,0,NULL
41000000,41,KRW,PT. SEID CAB. KARAWANG,BR,NULL,System,2017-10-02 14:56:38.837,miskr3,JABODETABEK,0,NULL
80000000,80,HUB,PT. SEID HUB SURABAYA,BR,NULL,System,2018-08-03 18:58:26.017,usr181,JAWA,1,NULL
81000000,81,HQ,PT. SEID HQ,BR,2018-02-28 11:58:11.493,administrator,NULL,NULL,JABODETABEK,1,NULL
91000000,91,BTM,PT. SEID SUB. BATAM,BR,2020-01-23 08:26:51.150,mis5,2020-02-06 09:24:47.577,mis5,SUMATERA,0,
92000000,92,LBK,PT. SEID SUB. LOMBOK,BR,2020-01-23 08:27:47.010,mis5,2020-02-06 09:46:04.943,mis5,JAWA,0,
93000000,93,TSK,PT. SEID SUB. TASIKMALAYA,BR,2020-01-23 08:28:17.713,mis5,2020-02-06 09:46:11.960,mis5,JAWA,0,
94000000,94,JBR,PT. SEID SUB. JEMBER,BR,2021-01-14 10:25:46.717,mis5,2021-01-14 10:26:17.433,mis5,JAWA,0,
