1,AMBON,NULL,system,NULL,NULL
10,BANGKO,NULL,system,NULL,NULL
100,LIWA,NULL,system,NULL,NULL
101,LOMBOK,NULL,system,NULL,NULL
102,LUBUK BASUNG,NULL,system,NULL,NULL
103,LUBUK LINGGAU,NULL,system,NULL,NULL
104,LUBUK SIKAPING,NULL,system,NULL,NULL
105,LUMAJANG,NULL,system,NULL,NULL
106,MADIUN,NULL,system,NULL,NULL
107,MAGELANG,NULL,system,NULL,NULL
108,MAGETAN,NULL,system,NULL,NULL
109,MAJALENGKA,NULL,system,NULL,NULL
11,BANJAR,NULL,system,NULL,NULL
110,MAJENE,NULL,system,NULL,NULL
112,MAKASSAR,NULL,system,NULL,NULL
113,MAKASSAR - CABANG,NULL,system,NULL,NULL
115,MALANG,NULL,system,NULL,NULL
116,MALINAU,NULL,system,NULL,NULL
117,MAMUJU,NULL,system,NULL,NULL
118,MANADO,NULL,system,NULL,NULL
119,MANGGA DUA,NULL,system,NULL,NULL
12,BANJARMASIN,NULL,system,NULL,NULL
120,MANGGAR,NULL,system,NULL,NULL
121,MANOKWARI,NULL,system,NULL,NULL
122,MAUMERE,NULL,system,NULL,NULL
123,MEDAN,NULL,system,NULL,NULL
124,MEDAN - CABANG,NULL,system,NULL,NULL
125,MEDAN - TOKO,NULL,system,NULL,NULL
126,MERAUKE,NULL,system,NULL,NULL
127,METRO,NULL,system,NULL,NULL
128,MOJOKERTO,NULL,system,NULL,NULL
129,MUARA BUNGO,NULL,system,NULL,NULL
13,BANYUWANGI,NULL,system,NULL,NULL
130,MUARA ENIM,NULL,system,NULL,NULL
131,MUARA TEMBESI,NULL,system,NULL,NULL
132,NABIRE,NULL,system,NULL,NULL
133,NGANJUK,NULL,system,NULL,NULL
134,NGAWI,NULL,system,NULL,NULL
135,PACITAN,NULL,system,NULL,NULL
136,PADANG,NULL,system,NULL,NULL
137,PADANG PANJANG,NULL,system,NULL,NULL
138,PAINAN,NULL,system,NULL,NULL
139,PALANGKARAYA,NULL,system,NULL,NULL
14,BARADATU,NULL,system,NULL,NULL
140,PALEMBANG,NULL,system,NULL,NULL
141,PALU,NULL,system,NULL,NULL
142,PAMANUKAN,NULL,system,NULL,NULL
143,PAMEKASAN,NULL,system,NULL,NULL
144,PANDAAN,NULL,system,NULL,NULL
145,PANDEGLANG,NULL,system,NULL,NULL
146,PANGKAL PINANG,NULL,system,NULL,NULL
147,PANGKALAN BUN,NULL,system,NULL,NULL
148,PANGKEP,NULL,system,NULL,NULL
149,PANTAI INDAH KAPUK,NULL,system,NULL,NULL
15,BATAM,NULL,system,NULL,NULL
150,PARE,NULL,system,NULL,NULL
151,PARE-PARE,NULL,system,NULL,NULL
152,PARIAMAN,NULL,system,NULL,NULL
153,PASAMAN,NULL,system,NULL,NULL
154,PASURUAN,NULL,system,NULL,NULL
155,PATI,NULL,system,NULL,NULL
156,PAYAHKUMBUH,NULL,system,NULL,NULL
157,PEKALONGAN,NULL,system,NULL,NULL
159,PONOROGO,NULL,system,NULL,NULL
16,BATU,NULL,system,NULL,NULL
160,PONTIANAK,NULL,system,NULL,NULL
161,POSO,NULL,system,NULL,NULL
162,POSTING,NULL,system,NULL,NULL
163,PRINGSEWU,NULL,system,NULL,NULL
164,PROBOLINGGO,NULL,system,NULL,NULL
165,PURWAKARTA,NULL,system,NULL,NULL
166,PURWODADI,NULL,system,NULL,NULL
167,PURWOKERTO,NULL,system,NULL,NULL
168,PURWOREJO,NULL,system,NULL,NULL
169,RANGKAS BITUNG,NULL,system,NULL,NULL
17,BATU SANGKAR,NULL,system,NULL,NULL
170,ROGOJAMPI,NULL,system,NULL,NULL
171,RUTENG,NULL,system,NULL,NULL
172,SALATIGA,NULL,system,NULL,NULL
173,SAMARINDA,NULL,system,NULL,NULL
174,SAMPANG,NULL,system,NULL,NULL
175,SAMPIT,NULL,system,NULL,NULL
176,SANGATA,NULL,system,NULL,NULL
178,SAWAH LUNTO,NULL,system,NULL,NULL
179,SEMARANG,NULL,system,NULL,NULL
180,SERANG,NULL,system,NULL,NULL
181,SIDOARJO,NULL,system,NULL,NULL
182,SIJUNJUNG,NULL,system,NULL,NULL
183,SINGARAJA,NULL,system,NULL,NULL
184,SINGKAWANG,NULL,system,NULL,NULL
185,SITUBONDO,NULL,system,NULL,NULL
186,SOLO,NULL,system,NULL,NULL
187,SOLOK,NULL,system,NULL,NULL
188,SORONG,NULL,system,NULL,NULL
189,SUBANG,NULL,system,NULL,NULL
19,BAUBAU,NULL,system,NULL,NULL
190,SUKABUMI,NULL,system,NULL,NULL
191,SUMENEP,NULL,system,NULL,NULL
192,SUNGAI PENUH,NULL,system,NULL,NULL
193,SUNTER,NULL,system,NULL,NULL
194,SURABAYA,NULL,system,NULL,NULL
196,TANAH GROGOT,NULL,system,NULL,NULL
197,TANGERANG,NULL,system,NULL,NULL
198,TANGGAMUS,NULL,system,NULL,NULL
199,TANJUNG KARANG,NULL,system,NULL,NULL
2,AMBULU,NULL,system,NULL,NULL
20,BEKASI,NULL,system,NULL,NULL
200,TANJUNG PANDAN,NULL,system,NULL,NULL
201,TANJUNG PINANG,NULL,system,NULL,NULL
202,TANJUNG REDEP,NULL,system,NULL,NULL
203,TANJUNG SELOR,NULL,system,NULL,NULL
204,TARAKAN,NULL,system,NULL,NULL
205,TASIKMALAYA,NULL,system,NULL,NULL
206,TEGAL,NULL,system,NULL,NULL
207,TELUK BETUNG,NULL,system,NULL,NULL
208,TELUK KUANTAN,NULL,system,NULL,NULL
209,TERNATE,NULL,system,NULL,NULL
21,BENCULUK,NULL,system,NULL,NULL
210,TIMIKA,NULL,system,NULL,NULL
211,TOBELO,NULL,system,NULL,NULL
213,TOLI-TOLI,NULL,system,NULL,NULL
214,TONDANO,NULL,system,NULL,NULL
215,TRENGGALEK,NULL,system,NULL,NULL
216,TUBAN,NULL,system,NULL,NULL
218,TULUNGAGUNG,NULL,system,NULL,NULL
219,TUNGKAL,NULL,system,NULL,NULL
22,BENGKULU,NULL,system,NULL,NULL
220,UJUNG BATU,NULL,system,NULL,NULL
221,UJUNG GADING,NULL,system,NULL,NULL
222,WAY JEPARA,NULL,system,NULL,NULL
223,WAY KANAN,NULL,system,NULL,NULL
224,WONOMULYO,NULL,system,NULL,NULL
225,WONOGIRI,NULL,system,NULL,NULL
226,YOGYAKARTA,NULL,system,NULL,NULL
227,ACEH,NULL,system,NULL,NULL
228,BANYUMAS,NULL,system,NULL,NULL
229,CENGKARENG,NULL,system,NULL,NULL
23,BERAU,NULL,system,NULL,NULL
230,CILACAP,NULL,system,NULL,NULL
231,GOMBONG,NULL,system,NULL,NULL
232,KALIMALANG,NULL,system,NULL,NULL
233,KRAMAT RAYA,NULL,system,NULL,NULL
24,BIAK,NULL,system,NULL,NULL
248,MANADO - TOKO,NULL,system,NULL,NULL
25,BLITAR,NULL,system,NULL,NULL
252,PEKANBARU,NULL,system,NULL,NULL
253,PURBALINGGA,NULL,system,NULL,NULL
254,SAROLANGUN,NULL,system,NULL,NULL
256,TANJUNG UBAN,NULL,system,NULL,NULL
257,PRABUMULIH,NULL,NULL,NULL,NULL
258,LAHAT,NULL,NULL,NULL,NULL
26,BLORA,NULL,system,NULL,NULL
27,BOGOR,NULL,system,NULL,NULL
28,BOJONEGORO,NULL,system,NULL,NULL
29,BONDOWOSO,NULL,system,NULL,NULL
3,AMPANA,NULL,system,NULL,NULL
30,BONE,NULL,system,NULL,NULL
31,BONTANG,NULL,system,NULL,NULL
32,BREBES,NULL,system,NULL,NULL
33,BUKIT TINGGI,NULL,system,NULL,NULL
34,BULUKUMBA,NULL,system,NULL,NULL
35,BUOL,NULL,system,NULL,NULL
36,CARUBAN,NULL,system,NULL,NULL
37,CEPU,NULL,system,NULL,NULL
38,CIAMIS,NULL,system,NULL,NULL
39,CIANJUR,NULL,system,NULL,NULL
4,AMURANG,NULL,system,NULL,NULL
40,CIBITUNG,NULL,system,NULL,NULL
41,CIBUBUR,NULL,system,NULL,NULL
42,CIKAMPEK,NULL,system,NULL,NULL
43,CIKARANG,NULL,system,NULL,NULL
44,CIKUPA,NULL,system,NULL,NULL
45,CILEGON,NULL,system,NULL,NULL
46,CILEUNGSI,NULL,system,NULL,NULL
47,CIOMAS,NULL,system,NULL,NULL
48,CIPUTAT,NULL,system,NULL,NULL
49,CIRACAS,NULL,system,NULL,NULL
5,BABAT,NULL,system,NULL,NULL
50,CIREBON,NULL,system,NULL,NULL
51,CURUP,NULL,system,NULL,NULL
52,DENPASAR,NULL,system,NULL,NULL
53,DEPOK,NULL,system,NULL,NULL
54,DHAMAS RAYA,NULL,system,NULL,NULL
55,DUMAI,NULL,system,NULL,NULL
56,DURI,NULL,system,NULL,NULL
57,ENDE,NULL,system,NULL,NULL
58,FAK FAK,NULL,system,NULL,NULL
59,GARUT,NULL,system,NULL,NULL
6,BALARAJA,NULL,system,NULL,NULL
60,GENTENG,NULL,system,NULL,NULL
61,GORONTALO,NULL,system,NULL,NULL
62,GOWA,NULL,system,NULL,NULL
63,GRESIK,NULL,system,NULL,NULL
64,JAKARTA,NULL,system,NULL,NULL
65,JAKARTA - BARAT,NULL,system,NULL,NULL
66,JAKARTA - PUSAT,NULL,system,NULL,NULL
67,"JAKARTA - SELATAN ",NULL,system,NULL,NULL
68,JAKARTA - TIMUR,NULL,system,NULL,NULL
69,JAKARTA - UTARA,NULL,system,NULL,NULL
7,BALIKPAPAN,NULL,system,NULL,NULL
70,JAMBI,NULL,system,NULL,NULL
71,JAYAPURA,NULL,system,NULL,NULL
72,JAYAPURA - ABEPURA,NULL,system,NULL,NULL
73,JAYAPURA - SENTANI,NULL,system,NULL,NULL
74,JEMBER,NULL,system,NULL,NULL
75,JEPARA,NULL,system,NULL,NULL
76,JOMBANG,NULL,system,NULL,NULL
77,JUWANA,NULL,system,NULL,NULL
78,KAMPIT,NULL,system,NULL,NULL
79,KARAWANG,NULL,system,NULL,NULL
8,BANDUNG,NULL,system,NULL,NULL
80,KEBUMEN,NULL,system,NULL,NULL
81,KEDIRI,NULL,system,NULL,NULL
82,KENDARI,NULL,system,NULL,NULL
83,KENDARI-KOLAKA,NULL,system,NULL,NULL
84,KEPANJEN,NULL,system,NULL,NULL
85,KERTOSONO,NULL,system,NULL,NULL
86,KOLAKA,NULL,system,NULL,NULL
87,KOTABUMI,NULL,system,NULL,NULL
88,KOTAMOBAGO,NULL,system,NULL,NULL
89,KOTARAYA,NULL,system,NULL,NULL
9,BANGKALAN,NULL,system,NULL,NULL
90,KRIAN,NULL,system,NULL,NULL
91,KUDUS,NULL,system,NULL,NULL
92,KUNINGAN,NULL,system,NULL,NULL
93,KUPANG,NULL,system,NULL,NULL
94,LABUAN,NULL,system,NULL,NULL
95,LAMONGAN,NULL,system,NULL,NULL
96,LAMPUNG,NULL,system,NULL,NULL
97,"LAMPUNG - CABANG ",NULL,system,NULL,NULL
99,LEUWILIANG,NULL,system,NULL,NULL
