2,"ALAM RAYA SENTOSA, CV.",02.253.093.5-901.000,ARS,"DUSUN III LEDUNG NO RT.09 RW.03 KEL LABUHAN RATU KEC.LABUHAN RATU, LAMPUNG TIMUR, LAMPUNG",10XA54,HOTMAN,,0813-8890-4228,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:34:19.850,logkr2,0
3,"ALAMUI LOGISTICS, PT.",02.253.093.5-901.000,ALG,JL. SUNTER AGUNG BARAT BLOK B 35 A NO 52 KEL. SUNTER AGUNG KEC. TANJUNG PRIOK,10XA33,JOHAN,0888-5732-2007,0813-3179-0010,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:34:26.173,logkr2,0
4,"BHAKTI ABADI SEJAHTERA, PT.",02.253.093.5-901.000,BAS,"JL. STADION TIMUR NO.19 RT.006 RW.002, KARANG KIDUL, SEMARANG TENGAH, JAWA TENGAH",10XB48,SYSIL,0812-9666-7698,0813-1025-2822,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:34:02.600,logkr2,0
5,"BINTAN MEGAH ABADI, PT.",02.186.338.6-044.000,BMA,"DHARMA WANITA NO.1 PEL. SUNDA KELAPA, ANCOL, PADEMANGAN, JAKARTA UTARA",10XB31,ATIK,0811-925-188,0856-9501-1327,021-6241381,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
6,"CEHA JAYA LOGISTIC, PT.",02.253.093.5-901.000,CEH,"BUKIT VANDA 20 RT.006 RW.008 SRONDOL KULON, KOTA SEMARANG JAWA TENGAH",10XC25,AHMADI,0813-2543-7878,0813-1491-5552,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:34:12.177,logkr2,0
7,"DUNIA EXPRESS TRANSINDO, PT.",,DET,JL. AGUNG KARYA VII BLOK B. NO.1 KEL.PAPANGGO SUNTER AGUNG - TANJUNG PRIOK JAKUT 14350,10XD18,KAMIL,0812-1223-8878,0896-0695-4814,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2017-10-04 12:08:22.833,logkr2,1
8,"EXPRESSINDO 88 NUSANTARA, PT.",02.764.301.4-451.000,E8T,"PERUM LEGOK INDAH BLOK A, 6/12 RT.01 RW.09 BABAKAN LEGOK TANGERANG",10XE11,RIANTO,0812-1980-3984,0812-8628-5837,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
9,"GEMA SARANA TRANSPORTASI, PT.",31.532.742.9-034.000,GST,"TAMAN PALEM LESTARI BLOK X NO B RT.013 RW.008, CENGKARENG BARAT, CENGKARENG, JAKARTA BARAT",10XG06,RINA,0821-1446-4640,0821-1446-4640,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
10,"JASA TRANS TIRTA, PT.",02.506.193.8-027.000,JTT,"RUKAN CEMPAKA MAS BLOK J NO.52 SUMUR BATU, KEMAYORAN, JAKARTA PUSAT",10XJ15,DAVID,0811-983-393,0813-8325-9951,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
11,"KARURA FREIGHT FORWARDING DAN LOGISTICS, PT.",02.253.093.5-901.000,KFF,JL. MARGOMULYO PERMAI BLOK K-31 SURABAYA,10XK28,ROY,0812-1678-4699,0812-8885-1437,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:34:50.950,logkr2,0
12,"KARYA UTAMA, CV.",21.017.819.0-432.000,KYU,"RT. 005 RW. 010 BOJONG RAWA LUMBU, KOTAMADYA BEKASI",10XK46,PAULUS,0811-850-4768,0812-9790-5287,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
13,"LOOKMAN DJAJA LOGISTICS, PT.",02.825.481.1-604.000,LDL,JL. RAYA PUTAT GEDE TIMUR NO.3. RT.004 RW.002 PUTAT GEDE-SUKOMANUNGGAL SURABAYA,10XL08,BU SRI,0878-8081-1823,0812-1328-3987,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
14,"MARC TRI MANUNGGAL, PT.",,MTM,"JL. KOPI NO. 4 D LT. II, KOMPLEK KOPI MAS JAKARTA",10XM71,"BAPAK HADI ","  0812-1092-202 ",0818-792-202,021-6904396,,,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2017-03-01 15:54:58.173,miskr3,1
15,"MUNTJUL, PT.",02.253.093.5-901.000,MTL,"JL. DR. SUTOMO NO.60 RT.018 RW.005 BACIRO GONDOKUSUMAN, YOGYAKARTA",10XM01,YANI,,0877-3863-9770,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:35:09.723,logkr2,0
16,"MURNI PARMACAHATI LESTARI, PT.",31.462.834.8-407.000,MPL,"JL.BINTARA JAYA 17 TR 008/002 ,BEKASI",10XM14,BUDI,0812-8889-9921,0812-9178-7221,021-88956731,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
17,"PERINTIS UTAMA MEKAR, PT.",01.762.058.4-217.000,PUM,"KOMP PENUIN CENTRE BLOK G/12A LUBUK BAJA KOTA, LUBUK BAJA, BATAM",10XP40,BU DERY,,0821-2929-1740,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
18,"PUTRA NAGITA PRATAMA, PT.",01.895.242.4-009.000,PNP,JLN RAYA LAPANGAN TEMBAK NO.64 H RT.003 RW.002 CIBUBUR - CIRACAS - JAKARTA TIMUR,10XP52,PA RIZAL,0813-9868-2123,0822-1029-3885,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
19,"SARANA AGUNG MULIA SETIA, PT.",02.253.093.5-901.000,SAM,"JLN PEMBANGUNAN BLOK D1 NO.21 E RT.004 RW.010 JOMBANG WETAN,CILEGON",10XS66,YANTO,0878-8499-0282,0812-8322-2472,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:35:43.623,logkr2,1
20,"SARANABHAKTI TIMUR EMKL, PT.",,SBT,JL.KALIANAK 51 P SURABAYA,10XS25,IMAM,,0817-9812-728,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2017-10-05 15:35:47.353,administrator,1
21,"SARIJASA TRANSUTAMA, PT.",,SJT,"KOMPLEKS MARTADINATA MEGAH, JL R.E MARTADINATA BLOK B-8 NO. 100 TANJUNG PRIOK, JAKUT",10XSB8,SUMARLAN,0877-7788-0323,0812-8495-2885,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-04-07 02:06:25.517,nlockr1,1
22,"SEJAHTERA BERSAMA, CV.",02.988.767.6-037.000,STB,"JL. TEH NO 17 PINANGSIA - TAMANSARI, JAKARTA BARAT",10XSD6,Arjun,0816-805-226,0813-1758-5917,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
23,"SUMBER MAS LANGGENG JAYA, PT.",03.292.172.8-026.000,SML,"JL. PANGERAN JAYAKARTA 12/21 RT.006 RW.007 MANGGA DUA SELATAN SAWAH BESAR, JAKARTA PUSAT",10XS84,Sindu,,0812-9508-8809,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
24,"TANJUNG PRIOK INDAH LINES, PT.",,TPI,JL. CUMI NO.31 TANJUNG PRIOK JAKARTA UTARA,10XT05,Zilla,0812-1202-1697,0822-1071-3772,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
26,"TUNAS KREASI PERKASA LOGISTIK, PT.",73.852.023.8-041.000,TKP,JL. JEMBATAN III BARAT BLOK.C NO.5A KEL.PENJARINGAN KEC.PENJARINGAN JAKARTA UTARA,10XT35,Nilla,0817-0077-610,0822-1041-1234,021-6630639,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
27,"WAHANA, CV.",31.405.269.7-403.000,WHN,RUKO IFOLIA HARAPAN INDAH BLOK HY 46 / 36 - BEKASI,10XW13,Tantri,0813-2804-4696,0812-1919-7715,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
28,"WINDU JAYA UTAMA, PT.",01.396.384.8-027.000,WJU,"JL. DANAU SUNTER SELATAN BLOK O -IV KAV.36-37, SUNTER AGUNG-TANJUNG PRIOK JAKARTA UTARA",10XW01,Komari,0818-930-432,0817-4951-023,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
29,"YUDHA ANTAR NUSA, PT.",02.296.561.0-041.000,YAN,"JL. JEMBATAN DUA , BLOK E/19 RT.001, RW.003 PENJAGALAN - JAKARTA UTARA",10XY02,Jamal,0813-1577-0177,0851-0000-4412,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
30,"YUSHAR PUTERA JAYA, PT.",01.920.094.8-432.000,YPJ,"JL. RAYA WIBAWA MUKTI II NO. 270 RT.004 RW.005 JATI LUHUR, JATIASIH, KOTA BEKASI, JAWA BARAT",10XY06,KOTIB,0813-1101-6299,0821-2875-6111,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
31,"KUNCI INTI TRANSINDO, PT.",02.791.894.5-613.001,KIT,JL. KALIANGET 80 RT.002 RW.003 PERAK UTARA PABEAN CATIAN SURABAYA,10XK63,"BU IKA ",,0878-5558-7244,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
32,"MILLENNIUM TRANS BAHARI, PT.",,MTB,JL. LAKSDA M.NASIR NO.29 BLOK G-37 SURABAYA,10XM62,ENDANG DWI,0852-35928147,0313283928,,BCA,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-23 10:54:58.867,logkr2,1
33,"SUNTRACO INTIM TRANSPORT, PT.",02.253.093.5-901.000,SIT,JL. KALIMAS BARU NO.29 BLOK.C-15 SURABAYA,10XS91,KRIS / REBECCA,031-3285099,031-3285099,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:37:25.117,logkr2,0
34,"TRANS PAPUA JAYA, PT.",02.114.268.2-611.000,TPJ,"RUKO MUTIARA DUPAK 65 BLOK C-17 GUNDIH - BUBUTAN, SURABAYA",10XT40,MUKONO,,0852-3162-7979,,TOKYO,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,NULL,NULL,1
35,ALISTON TJOKRO EMKL,,ATE,JL.DR.SUSILO TIMUR 32B RT09/04 TANJUNG PANDAN,10XAA7,,,,,,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2017-10-31 21:46:59.587,logkr2,0
36,"DUNIA PARCEL EXPRESS, PT.",01.967.077.7-618.000,DPE,JL.MAYJEND SUNGKLONO NO.204 SURABAYA,10XD73,RURY RACHMAWATI,08123220829,0315670066,,MANDIRI,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-01-18 10:18:29.590,logkr2,1
37,"JASA BERDIKARI LOGISTICS, PT.",,JBL,KOMP. KOPI MAS JL. KOPI NO. 4 LT. II,10XJ25,,,,,,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 11:46:37.180,logkr2,0
38,"SUN RISE LOGISTICS, PT.",01.929.568.2-605.000,SRL,JL. KALONGAN NO.4 KREMBANGAN SURABAYA,10XS31,YESI PALUPI,082131256988,0313520742,,MANDIRI,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-01-18 10:34:00.810,logkr2,1
39,"SUMBER MAS, CV.",02.253.093.5-901.000,SMA,JL.PANGERAN JAYAKARTA BLOK 121 NO.21 KOMP.PERTOKOAN MELAWAN,10XS88,,,,,,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-03-27 13:37:08.460,logkr2,0
40,"UNTARA JAYA, UD.",,UJA,JL.KENJERAN NO.130 SURABAYA,10XU01,,,,,,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2017-10-04 12:10:38.330,logkr2,0
41,SHARP ELECTRONICS INDONESIA PT.,,SEI,KIIC KARAWANG BARAT,10SD01,,,,,,IDR,NULL,NULL,NULL,2017-02-01 00:00:00.000,administrator,2018-10-02 08:24:56.987,miskr3,1
44,"NITTSU LEMO INDONESIA LOGISTIK, PT.",,NLI,JL.RAYA CAKUNG CILINCING KM.14 13910 JAKARTA TIMUR,10EN03,,,,,,,NULL,NULL,NULL,2017-02-24 17:46:42.297,miskrw,NULL,NULL,1
45,"PELAYARAN NASIONAL BELITUNG JAYA LINE, PT",02.253.093.5-901.000,BJL,JL DARMAWANITA NO.1 PELABUHAN SUNDA KELAPA - ANCOL PADEMANGAN JAKARTA UTARA,10XP24,,,,,,,NULL,NULL,NULL,2017-03-02 16:52:28.473,logkr2,2018-03-27 13:35:59.160,logkr2,1
47,TITIPAN,,999,TITIPAN SERVICE PARTS & PROMOTION GOODS,99X999,,,,,,,NULL,NULL,NULL,2017-08-10 10:20:13.487,administrator,2018-10-02 08:25:59.100,miskr3,1
48,"TRANS LOGISTIK, CV.",,TLG,JL.SEGARAN III NO.15 KEL.TAMBAK AJI KEC.NGALIYAN SEMARANG SEMARANG 14310 JAWA TENGAH,10XT38,ANJAR,622476469032,,,BANK MANDIRI - 1360094711113,IDR,NULL,NULL,NULL,2017-10-04 12:03:47.133,logkr2,2017-10-26 16:23:10.437,logkr2,1
49,"PETROLOG CITRA SARANA, PT.",31.217.731.4-403.000,PET,"KOMP.RUKO TAMAN BUKIT GOLF BLOK B3 NO.9, SUNGAI PANAS BATAM KOTA, BATAM KEPULAUAN RIAU 29432",10XP49,,07784087567,,,-,-,NULL,NULL,NULL,2017-10-23 09:19:42.027,logkr2,2018-01-26 14:39:53.407,logkr2,1
50,"MITRA PINASTHIKA MUSTIKA LOGISTIK, PT.",81.435.705.9-011.000,MPM,LIPPO KUNINGAN LT.26 UNIT ABCDEF JL.HR.RASUNA SAID KAV B12 SETIABUDI JAKARTA SELATAN,10XMD9,M. AYUB,08118446666,,,BCA - 4975557333,IDR,NULL,NULL,NULL,2017-10-26 14:50:16.777,logkr2,NULL,NULL,1
51,"TRISILA, CV.",03.206.344.8-609.000,TRS,JL.KUTISARI BESAR NO.2 RT.08 RW.05 KEL.SIWANKERTO WONOCOLO SURABAYA JAWATIMUR SURABAYA - JAWA TIMUR,10XT16,TRISILO,081334400942,0318483977,,BCA,IDR,NULL,NULL,NULL,2017-10-26 15:02:48.463,logkr2,2018-01-18 10:25:45.767,logkr2,1
52,"SOLA MUTIARA, PT.",,SOM,JL.BINTARA VI GG.BINTARA 6B NO.6. BINTARA BEKASI BARAT,10XSI7,,,,,,IDR,NULL,NULL,NULL,2018-01-12 14:47:23.723,logkr2,2018-10-02 08:23:19.280,miskr3,1
53,"MUKTI RAYA SUKSES, PT.",,MRS,JL. SULUNG NO 89 C3 RT 05 RW 01 KEL. KREMBANGAN SELATAN KEC. KREMBANGAN KOTA SURABAYA JAWA TIMUR,10XM56,STEVEN HARLI,0811321130,0313577119,,BCA,IDR,NULL,NULL,NULL,2018-01-17 11:06:36.447,logkr2,2018-04-10 16:16:09.533,logkr2,1
58,"KORCHINA LOGISTICS INDONESIA, PT.",03.064.719.2-015.000,KLI,"GRAHA REKSO BUILDING, LT.7 SUITE D, JL.BULEVAR ARTHA GADING KAV.A1, JAKARTA UTARA, 14240",10EK05,,,,,,,NULL,NULL,NULL,2018-01-26 14:46:15.770,logkr2,2018-03-27 13:22:04.370,logkr2,1
59,"WALUYO LINTAS NUSANTARA, PT.",,WLN,JL. SEMUT BARU ( KOMPLEK PENGAMPON SQUARE BLOK E NO. 08 ) SURABAYA,10XE31,BING GIOK,08123578292,0313573736,,BCA,IDR,NULL,NULL,NULL,2018-03-24 13:15:43.787,logkr2,2018-06-05 11:37:43.360,logkr2,1
60,"DUTA DEWATA, CV.",,DDT,JL.GUNUNG GALUNGAN GUDANG DINAS PERHUBUNGAN BLOK C DENPASAR,10XD79,,,,,,,NULL,NULL,NULL,2018-03-27 13:32:26.387,logkr2,2018-10-02 08:24:25.613,miskr3,1
64,"DUA SAMUDRA EXPRESS, CV.",,DSE,"JL. PERINTIS KEMERDEKAAN NO.326, PALEMBANG",10XL16,,62711712972,,,BCA 1150365534 AN.MUHAMMAD FAUZI,IDR,NULL,NULL,NULL,2018-06-25 13:32:43.893,logkr2,2018-10-19 16:04:33.420,logkr2,1
65,"SEJAHTERA BERSAMA TRANSINDO, PT.",,STR,"KOMPLEK LODAN CENTER BLOK M - NO.3, JL. LODAN RAYA NO.2, RT 014 / RW 002, KEL. ANCOL, KEC. PADEMANGAN - JAKARTA UTARA",10XSJ7,EDDY WIRAWAN,62216919259,6281213353555,,BCA ACCOUNT: 5285.333366,IDR,NULL,NULL,NULL,2018-12-27 08:55:12.703,logkr2,2019-02-06 16:04:03.330,logkr2,1
66,"DUA SAMUDRA LOGISTIK, PT.",,DSL,"JALAN SUKARNO HATTA NOMOR 2522 - I, KEL. KARYA BARU, KEC. ALANG-ALANG LEBAR, PALEMBANG - SUMATRA SELATAN",10XD94,MUHAMMAD RIDHO,628116702670,,,BCA 1150664400,IDR,NULL,NULL,NULL,2019-07-24 09:34:47.810,logkr2,2019-08-09 11:29:57.467,logkr2,1
67,"GCL LOGISTIK INDONESIA, PT.",,GCL,"PLAZA TAMAN HARAPAN BARU (THB), BLOK C1 NO. 11, PEJUANG, MEDAN SATRIA, KOTA BEKASI",10XG75,ARISTIAWAN,02129207550,02181290113872,,BCA,IDR,NULL,NULL,NULL,2019-11-19 14:23:44.117,alc8,2020-02-07 14:20:01.873,logkr2,1
68,"CITRA NIAGA LOGISTIK, PT.",74.188.243.5-616.000,CNL,JL. SEMUT BARU KOMPLEK PENGAMPON SQUARE BLOK A-19 SURABAYA - JAWA TIMUR,10XC83,BU YESI,081333909375,,,BCA 7240713777,IDR,NULL,NULL,NULL,2020-08-04 11:48:28.260,logkr2,2020-08-04 11:48:44.047,logkr2,1
69,"JAYA INTERMODA LOGISTIK, PT.",,JIL,JL. GADING KIRANA TIMUR IX BLOK C10 NO.16 RT.014 / RW.008 KELAPA GADING BARAT JAKARTA UTARA,NEWJIL,ANGELIA ABIGAIL RATULANGI,622145874048,62818777989,,BCA - 4130420678,IDR,NULL,NULL,NULL,2020-09-23 08:52:07.000,logkr2,2020-09-23 09:07:41.590,logkr2,1
70,"NISSIN TRANSPORT INDONESIA, PT.",02.194.291.7-058.000,NTI,GD. MUGI GRIYA LT.7 RUANG 702 JL. MT HARYONO KAV.10 RT.012 RW.005 JAKARTA SELATAN 12810,10XN24,TSUBOTA SAN,62218308446,628119961234,,BTPN,IDR,NULL,NULL,NULL,2020-12-01 09:20:46.890,logkr2,2020-12-08 09:31:18.353,logkr2,1
