1,101,GATE NO.1-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-01-26 14:49:37.970,administrator,2019-02-06 08:40:36.870,nlockr1
2,201,GATE NO.2-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-01-26 16:54:58.803,administrator,2017-03-21 07:49:46.670,mis3
4,301,GATE NO.3-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:24:40.933,operator,2017-03-21 07:49:58.453,mis3
5,401,GATE NO.4-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:24:59.903,operator,2017-03-21 07:50:09.293,mis3
6,501,GATE NO.5-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:25:10.183,operator,2017-03-21 07:50:19.587,mis3
8,601,GATE NO.6-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:25:39.543,operator,2017-03-21 07:50:30.783,mis3
9,701,GATE NO.7-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:25:48.717,operator,2017-03-21 07:50:45.483,mis3
10,801,GATE NO.8-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:25:58.313,operator,2017-03-21 07:51:00.567,mis3
11,901,GATE NO.9-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:26:07.490,operator,2017-03-21 07:51:14.023,mis3
12,1001,GATE NO.10-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:26:16.727,operator,2017-03-21 07:51:25.417,mis3
13,1101,GATE NO.11-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:26:26.080,operator,2017-03-21 07:51:36.170,mis3
14,1201,GATE NO.12-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:26:42.483,operator,2017-03-21 07:51:48.157,mis3
15,1301,GATE NO.13-A KARAWANG WAREHOUSE,KARAWANG,NULL,2017-02-20 13:26:52.700,operator,2017-03-21 07:51:59.653,mis3
16,101,GATE NO.1-A SWADAYA WAREHOUSE,SWADAYA,NULL,2017-02-22 10:13:37.153,missdy,2017-03-21 07:52:33.523,mis3
17,201,GATE NO.2-A SWADAYA WAREHOUSE,SWADAYA,NULL,2017-02-22 10:13:51.010,missdy,2017-03-21 07:52:43.637,mis3
18,301,GATE NO.3-A SWADAYA WAREHOUSE,SWADAYA,NULL,2017-02-22 10:14:04.620,missdy,2017-03-21 07:52:54.733,mis3
19,401,"GATE NO.4-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:19:51.253,missdy,2017-03-21 07:53:05.350,mis3
20,501,"GATE NO.5-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:20:08.887,missdy,2017-03-21 07:53:15.567,mis3
21,601,"GATE NO.6-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:20:26.327,missdy,2017-03-21 07:53:26.327,mis3
22,701,"GATE NO.7-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:20:42.140,missdy,2017-03-21 07:53:39.333,mis3
23,801,"GATE NO.8-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:21:01.737,missdy,2017-03-21 07:53:53.697,mis3
24,901,"GATE NO.9-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:21:18.957,missdy,2017-03-21 07:54:10.377,mis3
25,1001,"GATE NO.10-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:21:36.537,missdy,2017-03-21 07:54:20.583,mis3
26,1101,"GATE NO.11-A SWADAYA WAREHOUSE ",SWADAYA,NULL,2017-02-23 13:21:54.160,missdy,2017-03-21 07:54:31.723,mis3
27,1401," GATE NO.14-A KARAWANG WAREHOUSE ",KARAWANG,NULL,2017-02-27 14:51:03.340,missdy,2017-03-21 07:52:11.653,mis3
29,102,GATE NO.1-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:51:14.267,mis,NULL,NULL
30,202,GATE NO.2-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:51:32.153,mis,NULL,NULL
31,302,GATE NO.3-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:51:50.310,mis,NULL,NULL
32,402,GATE NO.4-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:52:13.997,mis,NULL,NULL
33,502,GATE NO.5-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:52:31.973,mis,NULL,NULL
34,503,GATE NO.5-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:52:56.500,mis,NULL,NULL
35,602,GATE NO.6-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:53:23.267,mis,NULL,NULL
36,603,GATE NO.6-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:53:47.057,mis,NULL,NULL
37,702,GATE NO.7-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:54:21.930,mis,NULL,NULL
38,703,GATE NO.7-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:56:46.430,mis,NULL,NULL
39,802,GATE NO.8-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:57:03.547,mis,NULL,NULL
40,902,GATE NO.9-B KARAWANG WAREHOUSE,KARAWANG,NULL,2017-03-21 07:57:19.170,mis,NULL,NULL
41,702,GATE NO.7-B SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:57:47.893,mis,2017-03-21 07:58:32.187,mis3
42,703,GATE NO.7-C SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:58:11.170,mis,NULL,NULL
43,704,GATE NO.7-D SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:58:28.780,mis,NULL,NULL
44,802,GATE NO.8-B SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:58:46.167,mis,NULL,NULL
45,803,GATE NO.8-C SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:59:08.210,mis,NULL,NULL
46,804,GATE NO.8-D SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:59:25.950,mis,NULL,NULL
47,902,GATE NO.9-B SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 07:59:42.080,mis,NULL,NULL
48,903,GATE NO.9-C SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:00:03.240,mis,NULL,NULL
49,904,GATE NO.9-D SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:00:24.443,mis,NULL,NULL
50,1002,GATE NO.10-B SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:00:48.263,mis,NULL,NULL
51,1003,GATE NO.10-C SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:01:08.927,mis,NULL,NULL
52,1004,GATE NO.10-D SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:01:28.170,mis,NULL,NULL
53,1102,GATE NO.11-B SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:01:45.777,mis,NULL,NULL
54,1103,GATE NO.11-C SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:02:06.063,mis,NULL,NULL
55,1104,GATE NO.11-D SWADAYA WAREHOUSE,SWADAYA,NULL,2017-03-21 08:02:30.023,mis,NULL,NULL
56,403,GATE NO.4-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-12-09 01:20:07.337,nlockr1,NULL,NULL
57,303,GATE NO.3-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-12-09 01:22:31.110,nlockr1,NULL,NULL
58,803,GATE NO.8-C KARAWANG WAREHOUSE,KARAWANG,NULL,2017-12-18 22:14:35.537,nlockr1,NULL,NULL
59,101,GATE NO.1-A SURABAYA WAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:17:17.823,administrator,NULL,NULL
60,201,GATE NO.2-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:17:32.603,administrator,NULL,NULL
61,202,GATE NO.2-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:17:52.103,administrator,NULL,NULL
62,301,GATE NO.3-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:18:05.317,administrator,NULL,NULL
63,302,GATE NO.3-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:18:24.550,administrator,NULL,NULL
64,401,GATE NO.4-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:18:50.927,administrator,NULL,NULL
65,402,GATE NO.4-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:19:06.850,administrator,NULL,NULL
66,501,GATE NO.5-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:19:19.917,administrator,NULL,NULL
67,502,GATE NO.5-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:19:41.607,administrator,NULL,NULL
68,601,GATE NO.6-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:24:43.943,administrator,NULL,NULL
69,602,GATE NO.6-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:24:57.843,administrator,NULL,NULL
70,701,GATE NO.7-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:25:15.370,administrator,NULL,NULL
71,702,GATE NO.7-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:25:33.913,administrator,NULL,NULL
72,801,GATE NO.B-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:25:53.037,administrator,NULL,NULL
73,802,GATE NO.8-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:26:12.120,administrator,NULL,NULL
74,901,GATE NO.9-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:26:25.383,administrator,NULL,NULL
75,902,GATE NO.9-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:26:42.287,administrator,NULL,NULL
76,1001,GATE NO.10-A SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:27:00.687,administrator,NULL,NULL
77,1002,GATE NO.10-B SURABAYAWAREHOUSE,SURABAYA HUB,NULL,2018-04-02 15:27:20.017,administrator,NULL,NULL
78,203,GATE NO.2-C KARAWANG WAREHOUSE,KARAWANG,NULL,2018-04-30 09:11:51.427,nlockr1,NULL,NULL
79,903,GATE NO.9-C KARAWANG WAREHOUSE,KARAWANG,NULL,2019-02-06 08:42:13.483,nlockr1,NULL,NULL
