13WMSADM1,1,logsd1,2018-09-08 16:07:14.967,1
13WMSTRK1,2,logsd1,2018-09-08 16:07:30.747,1
13WMSTRK2,2,logsd1,2018-09-08 16:07:51.900,1
14WMSADM1,2,logsd1,2018-09-06 20:10:20.317,1
14WMSTRK1,2,logsd1,2018-09-06 20:09:06.330,1
14WMSTRK2,2,logsd1,2018-09-06 20:09:38.707,1
18WMSADM1,1,mis5,2019-02-28 08:25:44.403,1
18WMSTRK1,2,mis5,2019-02-28 08:25:54.323,1
18WMSTRK2,2,mis5,2019-02-28 08:26:04.010,1
20WMSTRK1,2,administrator,2018-11-29 08:33:26.633,1
20WMSTRK2,2,administrator,2018-11-29 08:33:37.583,1
21WMSADM1,1,mis5,2019-02-28 08:28:35.993,1
21WMSTRK1,2,mis5,2019-02-28 08:28:44.073,1
22WMSADM1,1,mis5,2019-02-28 08:29:04.433,1
22WMSTRK1,2,mis5,2019-02-28 08:29:12.713,1
23WMSADM1,1,mis5,2019-02-28 09:25:50.773,1
23WMSTRK1,2,mis5,2019-02-28 09:25:59.550,1
25WMSADM1,1,mis5,2019-02-28 08:26:35.247,1
25WMSTRK1,2,mis5,2019-02-28 08:26:44.947,1
27WMSADM1,1,mis5,2019-02-28 09:25:28.340,1
27WMSTRK1,2,mis5,2019-02-28 09:25:39.057,1
28WMSADM1,1,mis5,2019-02-28 09:24:58.973,1
28WMSTRK1,2,mis5,2019-02-28 09:25:07.317,1
29WMSADM1,1,mis5,2019-02-28 08:27:59.930,1
29WMSTRK1,2,mis5,2019-02-28 08:28:08.430,1
30WMSADM1,1,mis5,2019-02-28 09:26:25.937,1
30WMSTRK1,2,mis5,2019-02-28 09:26:34.623,1
33WMSADM1,1,mis5,2019-02-28 08:27:22.087,1
33WMSTRK1,2,mis5,2019-02-28 08:27:31.637,1
38WMSADM1,1,mis5,2019-02-28 09:26:49.447,1
38WMSTRK1,2,mis5,2019-02-28 09:26:59.743,1
39WMSADM1,1,mis5,2019-02-28 08:25:04.700,1
39WMSTRK1,2,mis5,2019-02-28 08:24:43.577,1
91WMSADM1,1,mis5,2020-02-17 11:54:22.327,1
91WMSADM2,1,mis5,2020-02-17 11:54:31.030,1
92WMSADM1,1,mis5,2020-02-17 11:54:46.087,1
92WMSADM2,2,mis5,2020-02-17 11:54:54.917,1
93WMSADM1,1,mis5,2020-02-17 11:55:10.197,1
93WMSADM2,2,mis5,2020-02-17 11:55:19.003,1
ADMINISTRATOR,1,administrator,2018-10-08 15:19:20.957,1
LOGADMSBY2,1,logsd1,2018-10-04 16:35:56.220,1
MIS2,1,administrator,2018-12-03 11:39:57.423,1
MIS5,1,mis5,2019-02-06 11:50:42.450,1
NLADMSBY1,2,logsd1,2018-10-04 16:43:19.647,1
NLADMSBY2,2,logsd1,2018-10-04 16:43:39.747,1
NLADMSD1,2,mis5,2019-11-01 09:55:23.680,1
NLADMSD2,2,mis5,2019-11-01 09:55:33.773,1
NLADMSD3,2,mis5,2019-11-01 09:55:58.913,1
NLADMSD4,2,mis5,2019-11-01 09:55:45.960,1
NLADMSD5,2,mis5,2019-11-01 09:56:09.633,1
NLOCSD1,2,mis5,2019-11-01 09:56:20.680,1
NLOCSD2,2,mis5,2019-11-01 09:56:56.793,1
NLOCSD3,2,mis5,2019-11-01 09:57:08.887,1
NLOCSD4,2,mis5,2019-11-01 09:57:20.933,1
